timestamp,price,estimated_profit,estimated_distance,estimated_wage,truck_id,load_id
2023-11-18T13:36:29,1045.0,339.98962144010557,510.87708591296706,43.25761715093188,303,10713
2023-11-18T13:36:29,800.0,377.6428500383252,306.05590576932957,80.2035993743958,303,10018
2023-11-18T13:36:29,950.0,575.9995285238906,271.0148344029778,138.14730635143977,303,10054
2023-11-18T13:36:30,800.0,480.93774890289416,231.2045297805115,135.20908828371554,303,10238
2023-11-18T13:36:30,950.0,569.3102741596732,275.8621201741499,134.1437084476029,303,10054
2023-11-18T13:36:49,650.0,167.22207143253377,349.839078672077,31.06981268179934,178,10072
2023-11-18T13:36:49,1100.0,293.91487440239746,584.1196562301468,32.70642689796516,178,10056
2023-11-18T13:36:49,1550.0,364.0538358733577,859.3812783526394,27.535507146640615,178,10102
2023-11-18T13:36:49,1050.0,373.6591011214838,490.102100636606,49.55669755617932,178,10059
2023-11-18T13:37:49,1000.0,293.27805085461614,512.1173544531767,37.22403300685839,385,10119
2023-11-18T13:37:49,1500.0,530.3774916268139,702.6250060675262,49.06534304648661,385,10700
2023-11-18T13:37:49,1525.0,288.34076909387113,896.1298774682093,20.91454649860897,385,10436
2023-11-18T13:37:49,1472.0,470.5827785375333,725.6646532336716,42.15153717166108,385,10386
2023-11-18T13:37:49,1100.0,260.5594657714197,608.2902421946235,27.842572673923414,385,10063
2023-11-18T13:37:49,1500.0,460.13070281041814,753.5284762243348,39.69126134759777,385,10023
2023-11-18T13:37:54,1375.0,470.8306129086709,655.195208037195,46.70972782408727,186,10329
2023-11-18T13:37:54,1225.0,435.58699655307487,572.0384082948733,49.49519886321175,186,10005
2023-11-18T13:37:54,1000.0,362.14049813000645,462.2170303405751,50.926579579091005,186,10650
2023-11-18T13:37:54,676.0,263.28031876976866,299.07223277553,57.221028382395396,186,10225
2023-11-18T13:37:54,913.0,388.7392137173349,379.8991204946849,66.51252274215331,186,10336
2023-11-18T13:37:54,800.0,308.3920807664051,356.2376226330398,56.26998378681967,186,10286
2023-11-18T13:39:14,1000.0,324.42223646472246,489.5491040110707,43.07524045581766,125,10122
2023-11-18T13:39:14,1000.0,232.7524937918471,555.9764537740239,27.21142594038559,336,10122
2023-11-18T13:39:14,1000.0,534.9667942477577,336.98058387843645,103.18945152830622,197,10122
2023-11-18T13:39:14,1000.0,345.81203272213827,474.0492516506245,47.416554395291335,188,10122
2023-11-18T13:39:14,1000.0,485.2168040961352,373.0313013796122,84.54811204744799,328,10122
2023-11-18T13:39:14,1000.0,527.940559090363,342.0720586301718,100.31844307393192,370,10122
2023-11-18T13:39:14,1000.0,183.88155670240587,591.3901763026045,20.21051695579838,284,10122
2023-11-18T13:39:14,1000.0,449.15248310435845,399.1648673156823,73.13998247920527,360,10122
2023-11-18T13:39:14,1000.0,524.2957750255694,344.7132065032107,98.862546411736,325,10122
2023-11-18T13:39:14,1000.0,522.5854370901017,345.95258181876693,98.18702098500697,249,10122
2023-11-18T13:39:14,1000.0,422.25930256158324,418.65267930320056,65.55996419797206,172,10122
2023-11-18T13:39:14,1000.0,471.7877713952694,382.7624844961816,80.11810556893391,318,10122
2023-11-18T13:39:14,1000.0,483.9437609879037,373.95379638557705,84.11826479167408,150,10122
2023-11-18T13:39:14,1000.0,181.60365183405668,593.0408320043068,19.904594645395274,115,10122
2023-11-18T13:39:14,1000.0,425.5280136542483,416.28404807663173,66.44338406749246,405,10122
2023-11-18T13:39:14,1000.0,462.7321511523088,389.3245281505009,77.25583067623471,239,10122
2023-11-18T13:39:14,1000.0,412.5536424199445,425.6857663623591,62.99479305227616,174,10122
2023-11-18T13:39:33,1650.0,272.4929193525727,998.1935367010344,17.744093812162298,126,10458
2023-11-18T13:39:33,1375.0,228.23406444195302,830.9898083753965,17.852462255500004,126,10329
2023-11-18T13:39:33,3000.0,1134.5714050131344,1351.7598514397578,54.55639272560562,126,10016
2023-11-18T13:39:56,498.0,366.1224767521486,95.56342264337061,249.02792648710727,181,10399
2023-11-18T13:39:56,478.0,270.90145267461213,150.07141110535355,117.33476945511063,181,10422
2023-11-18T13:39:56,418.0,275.3596761039928,103.3625535478313,173.1611529747764,181,10391
2023-11-18T13:40:08,1000.0,378.7254066949123,450.1989806558607,54.680602340117346,114,10941
2023-11-18T13:40:08,1000.0,238.1059135613832,552.0971640859542,28.03289962032908,302,10941
2023-11-18T13:40:08,1000.0,245.0885198190697,547.0373044789351,29.12187826644459,125,10941
2023-11-18T13:40:08,1000.0,281.27884946732456,520.8124279222286,35.105009472059415,336,10941
2023-11-18T13:40:08,1000.0,475.4625239205242,380.0996203474463,81.30780037765882,230,10941
2023-11-18T13:40:08,1000.0,238.39758980108252,551.8858044919692,28.077988618197647,188,10941
2023-11-18T13:40:08,1000.0,235.5493695102855,553.9497322389236,27.639166745846364,284,10941
2023-11-18T13:40:08,1000.0,253.12599758685485,541.2130452269168,30.400578826120427,204,10941
2023-11-18T13:40:08,1000.0,210.71730135017003,571.9439845288623,23.94749303822754,115,10941
2023-11-18T13:40:08,1000.0,340.3721488057239,477.99119651759145,46.28576809271386,285,10941
2023-11-18T13:40:08,1000.0,226.89257683242238,560.2227704112881,26.325273218152454,148,10941
2023-11-18T13:40:08,1000.0,243.04981194775178,548.5146290233683,28.801853115080387,167,10941
2023-11-18T13:40:08,1000.0,247.0789407657627,545.5949704595923,29.435995599897147,145,10941
2023-11-18T13:40:08,1000.0,173.02557519325524,599.256829570105,18.767683291368954,239,10941
2023-11-18T13:40:08,1000.0,158.0664402693211,610.0967824135355,16.840473370242655,146,10941
2023-11-18T13:40:08,1000.0,206.02307264676801,575.3455995313276,23.27557512032514,304,10941
2023-11-18T13:41:02,1000.0,335.44049753568413,481.56485685819996,45.276626874455864,125,10070
2023-11-18T13:41:02,1000.0,246.81588405548894,545.7855912641385,29.394386221241582,336,10070
2023-11-18T13:41:02,1000.0,540.9145919009745,332.67058557900395,105.68847982868486,197,10070
2023-11-18T13:41:02,1000.0,160.84995500071648,608.079742753104,17.19387498045905,188,10070
2023-11-18T13:41:02,1000.0,230.30623262697645,557.7491067920461,26.839854942761786,328,10070
2023-11-18T13:41:02,1000.0,539.7690982199439,333.5006534638088,105.20216683204713,370,10070
2023-11-18T13:41:02,1000.0,182.73215526274635,592.2230758965607,20.0559393503827,360,10070
2023-11-18T13:41:02,1000.0,410.8443039538813,426.92441742472374,62.55177419481036,325,10070
2023-11-18T13:41:02,1000.0,474.3430210402844,380.91085431863456,80.94360141763525,249,10070
2023-11-18T13:41:02,1000.0,456.8170151190611,393.61085860937607,75.43772061483384,172,10070
2023-11-18T13:41:02,1000.0,518.2925118937818,349.063397178419,96.51259211195993,318,10070
2023-11-18T13:41:02,1000.0,488.03411718492254,370.98977015585325,85.50698743982461,150,10070
2023-11-18T13:41:02,1000.0,440.27130126840075,405.60050632724585,70.55621020195873,239,10070
2023-11-18T13:41:37,800.0,258.89743831743317,392.1033055670774,42.91811176214203,333,10101
2023-11-18T13:41:37,800.0,549.9888216326004,181.16752055608666,197.3271660195383,130,10101
2023-11-18T13:41:37,800.0,300.2462760698603,362.14037965952156,53.890725919295576,362,10101
2023-11-18T13:41:37,800.0,632.1112520490269,121.65851300795147,337.7259048078397,357,10101
2023-11-18T13:41:37,800.0,350.92739287167933,325.41493270168166,70.09598590722963,163,10101
2023-11-18T13:41:37,800.0,196.531960719699,437.2956806378993,29.212676942396705,226,10101
2023-11-18T13:41:37,800.0,324.17185489320315,344.80300370057745,61.110751188107805,100,10101
2023-11-18T13:41:37,800.0,225.22215128329742,416.50568747587147,35.1482351228695,261,10101
2023-11-18T13:41:37,800.0,765.4942354545309,25.00417720686165,1989.9525144498716,207,10101
2023-11-18T13:41:37,800.0,472.9610679445861,236.98473337348835,129.72341711121075,104,10101
2023-11-18T13:41:37,800.0,576.5488279892613,161.9211391382165,231.44398574983228,162,10101
2023-11-18T13:41:37,800.0,613.9936897318618,134.78718135372338,296.09336312060617,170,10101
2023-11-18T13:41:37,800.0,314.98928771318043,351.4570378889997,58.25549496556989,119,10101
2023-11-18T13:41:37,800.0,540.3277684130076,188.1682837586902,186.64837795877213,183,10101
2023-11-18T13:41:37,800.0,606.9485837298041,139.89233063057674,282.0144447133415,199,10101
2023-11-18T13:41:37,800.0,298.79858800504064,363.18942898185463,53.47597333648712,380,10101
2023-11-18T13:41:37,800.0,576.0706920972016,162.26761442231768,230.75827619468666,267,10101
2023-11-18T13:41:37,800.0,449.7614126334143,253.7960778018737,115.18890313188322,251,10101
2023-11-18T13:41:37,800.0,648.659354008891,109.66713477616594,384.4621097891691,339,10101
2023-11-18T13:41:37,800.0,309.096492140428,355.72717960838554,56.4794402588129,392,10101
2023-11-18T13:41:37,800.0,457.2764767297065,248.35037918137215,119.68160099213705,138,10101
2023-11-18T13:41:37,800.0,448.79873176778165,254.49367263204232,114.62728036890644,400,10101
2023-11-18T13:41:37,800.0,530.3680280632313,195.38548691070199,176.440545145842,334,10101
2023-11-18T13:41:37,800.0,438.2379486110958,262.14641404993057,108.66243111872456,131,10101
2023-11-18T13:41:37,800.0,578.5729733118081,160.45436716535642,234.3796802146952,272,10101
2023-11-18T13:41:37,800.0,633.357919672825,120.75513067186596,340.92352473703363,368,10101
2023-11-18T13:41:37,800.0,270.04339959639265,384.02652203159954,45.707314382627956,126,10101
2023-11-18T13:41:37,800.0,421.1043671953509,274.5620527569921,99.69252339442508,398,10101
2023-11-18T13:42:17,600.0,112.66567095359267,353.1408181495706,20.737530853433654,251,10378
2023-11-18T13:42:17,600.0,113.73210093184792,352.3680428030088,20.979730459560823,131,10378
2023-11-18T13:42:22,1750.0,594.0464297499443,837.6475146739535,46.09697666061379,114,10166
2023-11-18T13:42:22,700.0,100.63583317836617,434.32186001567675,15.061017551264156,114,10769
2023-11-18T13:42:22,4000.0,1868.8369113724043,1544.321078715649,78.65877174986937,114,10320
2023-11-18T13:42:22,1500.0,712.616244476098,570.5679387854362,81.18236715078582,114,10487
2023-11-18T13:42:22,780.78,185.5677433365654,431.313229466257,27.96553060012362,114,10586
2023-11-18T13:42:22,2000.0,953.2474906628042,758.5163111139101,81.6872175129498,114,11021
2023-11-18T13:42:22,550.0,243.58975190517634,222.03641166291573,71.30962780047903,114,10424
2023-11-18T13:42:22,2100.0,970.0978161637049,818.7696984320979,77.0135462650737,114,10682
2023-11-18T13:42:22,1000.0,460.51075760063986,390.9342336227248,76.56837562332528,114,10175
2023-11-18T13:42:28,1375.0,304.2619999718372,775.8971014696833,25.48924330392304,110,10329
2023-11-18T13:42:28,2100.0,358.62910722310744,1261.862965780357,18.473394181186816,110,10770
2023-11-18T13:42:28,1225.0,505.7962323914668,521.1621504409661,63.08354334179417,110,10005
2023-11-18T13:42:28,1392.7,540.5594910658649,617.49312241604,56.90163281787592,110,10027
2023-11-18T13:42:28,1000.0,178.85080913957427,595.0356455510332,19.53715324618361,110,10650
2023-11-18T13:42:28,1550.0,313.2140758389153,896.2216841746991,22.716382887206468,110,10616
2023-11-18T13:42:28,1500.0,399.57382401345126,797.410272454021,32.570810106251685,110,10630
2023-11-18T13:42:28,700.0,131.72757719759034,411.79161072638385,20.79278036466025,110,11053
2023-11-18T13:42:28,913.0,360.54905283626044,400.3267733070577,58.54139667141708,110,10336
2023-11-18T13:42:28,800.0,197.79315085557073,436.3817747423401,29.461713457678655,110,10286
2023-11-18T13:42:28,600.0,155.84794753459443,321.8493133807287,31.47471866054693,110,10541
2023-11-18T13:42:28,2800.0,740.430777249484,1492.4414657612435,32.24783123850556,110,10969
2023-11-18T13:42:28,700.0,177.0889958573374,378.92101749468304,30.377794314057674,110,10264
2023-11-18T13:42:28,650.0,172.33502079641295,346.13404290115005,32.362538679750365,110,10441
2023-11-18T13:42:28,3000.0,925.2120605805017,1503.4695213184773,40.00000205191623,110,10016
2023-11-18T13:42:45,498.0,338.07443630502246,115.8880896340417,189.6211977367123,278,10399
2023-11-18T13:42:45,478.0,242.43642943290212,170.6982395413753,92.31710857404003,278,10422
2023-11-18T13:42:45,418.0,247.81472036372872,123.32266640309513,130.61635215534145,278,10391
2023-11-18T13:42:47,650.0,161.40687656625687,354.0529879954661,29.63242037923727,345,10072
2023-11-18T13:42:47,1100.0,471.15000877409386,455.68839943906244,67.20546454115174,345,10056
2023-11-18T13:42:47,1550.0,539.3129226206094,732.3819401299933,47.864833974630095,345,10102
2023-11-18T13:42:47,950.0,298.44861138722365,472.1386874005626,41.08784189445438,345,10647
2023-11-18T13:42:47,1050.0,539.7590462790943,369.7398215368882,94.88925986469876,345,10059
2023-11-18T13:42:54,1750.0,266.29651021530503,1075.1474563657212,16.099441115272395,167,10166
2023-11-18T13:42:54,875.0,209.2628405010296,482.4182315209931,28.19562724584759,167,10423
2023-11-18T13:42:54,4000.0,1322.70175708042,1940.071190521435,44.31570069710666,167,10320
2023-11-18T13:42:54,900.0,166.79368156257613,531.3089264039304,20.405434132166402,167,10691
2023-11-18T13:42:54,1500.0,344.4584928707702,837.3489182095868,26.73891558189837,167,10487
2023-11-18T13:42:54,2000.0,483.08428195145734,1099.214288440973,28.566293812810923,167,11021
2023-11-18T13:42:54,1300.0,298.0030796533257,726.0847248888945,26.67760319628016,167,10208
2023-11-18T13:42:54,2100.0,727.7049789397261,994.4166819277348,47.56640198290599,167,10682
2023-11-18T13:42:54,1000.0,270.36375717165436,528.7219150930041,33.2379720123125,167,10941
2023-11-18T13:42:57,1392.7,231.0895070696913,841.7467340074702,17.84481881862179,119,10027
2023-11-18T13:42:57,600.0,128.83002586671216,341.42751748788976,24.52629402266415,119,10541
2023-11-18T13:42:57,3000.0,818.8453458906611,1580.546850803869,33.675020424622446,119,10016
2023-11-18T13:42:57,800.0,270.39926015081005,383.76865206463043,45.79830013537085,119,10101
2023-11-18T13:43:25,800.0,397.26958923326157,291.8336309903902,88.4837131777054,251,10464
2023-11-18T13:43:25,2100.0,610.4904754542467,1079.3547279317054,36.7644481259333,251,10770
2023-11-18T13:43:25,1225.0,428.09353549614957,577.4684525390221,48.1863202827853,251,10005
2023-11-18T13:43:25,1392.7,494.8501016142933,650.6158683954397,49.438167999584124,251,10027
2023-11-18T13:43:25,800.0,346.2406651307208,328.8111122241154,68.44550684819058,251,10820
2023-11-18T13:43:25,750.0,354.37300079083553,286.6862313109888,80.34653406991646,251,10083
2023-11-18T13:43:25,800.0,410.4117266374487,282.31034301634156,94.49445580493655,251,10101
2023-11-18T13:43:32,876.33,257.7671368774047,448.2339587844894,37.379728975615244,380,10369
2023-11-18T13:43:32,876.33,246.1303010573971,456.6664485091326,35.03316177696131,400,10369
2023-11-18T13:44:25,1327.0,370.5422725208257,693.0853097675176,34.750769312846366,380,10065
2023-11-18T13:44:25,1375.0,667.1406745629962,512.941540171742,84.5401287485425,380,10329
2023-11-18T13:44:25,1329.0,427.5452426406953,653.2280850429745,42.54324241098256,380,10021
2023-11-18T13:44:25,750.0,241.67709738175688,368.34992943350954,42.64697798089253,380,10633
2023-11-18T13:44:25,1200.0,399.94360756356207,579.7510090119116,44.840516165617245,380,11057
2023-11-18T13:44:25,490.0,168.65670114980253,232.8574629349257,47.07895309243661,380,10010
2023-11-18T13:44:25,1325.0,510.8841866464744,589.9389951837143,56.28967131030153,380,10560
2023-11-18T13:44:25,2600.0,898.1723473779191,1233.2084439290443,47.34090401908069,380,10472
2023-11-18T13:44:25,700.0,280.13303781312914,304.2514218745441,59.847370131146334,380,10921
2023-11-18T13:44:25,675.0,329.0648552205427,250.67764114453428,85.3255818575491,380,10403
2023-11-18T13:44:25,1500.0,610.5151025152131,644.5542735397007,61.567323796581086,380,10364
2023-11-18T13:44:42,826.47,299.8831158372276,381.58469866867574,51.08276772477387,137,10274
2023-11-18T13:44:42,800.0,409.15106448889367,283.2238663123959,93.90034652815594,137,10238
2023-11-18T13:44:42,1045.0,416.26136317417115,455.60770784480354,59.38659100898643,137,10713
2023-11-18T13:44:42,800.0,454.9184346780997,250.05910530572487,118.25083600904777,137,10018
2023-11-18T13:44:42,950.0,646.5581809051494,219.88537615568893,191.12813454714774,137,10054
2023-11-18T13:44:50,1100.0,362.7033150360795,534.272960118783,44.12672404776702,388,10056
2023-11-18T13:44:50,1550.0,432.98626845657645,809.4302402488578,34.770269320583594,388,10102
2023-11-18T13:44:50,950.0,220.74120694631245,528.4484007635417,27.15152213684248,388,10647
2023-11-18T13:44:50,1050.0,440.67281989730236,441.5414348570273,64.87212984348704,388,10059
2023-11-18T13:44:56,1100.0,219.49089925915905,638.0500730006095,22.36017055017516,222,10056
2023-11-18T13:44:56,1550.0,288.3998500529058,914.2030072080394,20.505281765249073,222,10102
2023-11-18T13:44:56,1050.0,291.5734434343451,549.5844612794601,34.48473375522771,222,10059
2023-11-18T13:45:23,498.0,346.00256011868305,110.1430723777659,204.1904762795993,278,10399
2023-11-18T13:45:23,418.0,255.60278482563518,117.67914143069915,141.1820379693229,278,10391
2023-11-18T13:45:45,500.0,218.8858049667561,203.70593842988688,69.8437042753965,160,10772
2023-11-18T13:45:45,500.0,351.73175072826757,107.44076034183513,212.79227478098178,278,10772
2023-11-18T13:45:45,500.0,175.91506955411717,234.84415249701655,48.689649707854144,200,10772
2023-11-18T13:45:45,500.0,332.6944858045396,121.2358798517829,178.3724554458047,176,10772
2023-11-18T13:45:45,500.0,238.2037233855014,189.70744682210045,81.61641664271153,130,10772
2023-11-18T13:45:45,500.0,184.08924699284785,228.9208355124291,52.27047606981775,321,10772
2023-11-18T13:45:45,500.0,137.76140958296492,262.4917321862573,34.11342349075911,219,10772
2023-11-18T13:45:45,500.0,241.72506877628985,187.15574726355808,83.95216123570371,183,10772
2023-11-18T13:45:45,500.0,81.43739466291743,303.3062357515091,17.452429357325848,143,10772
2023-11-18T13:45:45,500.0,108.69165950065172,283.55676847778864,24.915497187632006,140,10772
2023-11-18T13:45:45,500.0,314.5470093902537,134.3862250795263,152.14026287491401,356,10772
2023-11-18T13:45:45,500.0,246.72713963707827,183.53105823400128,87.38174470700565,329,10772
2023-11-18T13:45:45,500.0,342.0568621543346,114.45154916352564,194.26295408430667,181,10772
2023-11-18T13:45:46,1000.0,158.1641725882257,610.0259618925901,16.85284210911147,230,10451
2023-11-18T13:45:46,1000.0,246.51784796467393,546.0015594458885,29.347279033351978,285,10451
2023-11-18T13:45:46,1000.0,314.21560436810853,496.9452142260083,41.099126622513985,148,10451
2023-11-18T13:45:46,500.0,95.03887996411407,293.45008698252605,21.05137286272219,160,10092
2023-11-18T13:45:46,500.0,100.83235274806088,289.2519182985066,22.658805401111135,200,10092
2023-11-18T13:45:46,500.0,90.36377057369117,296.83784741036874,19.78738607132466,321,10092
2023-11-18T13:45:46,500.0,103.72353484816966,287.1568588056742,23.478560787898573,104,10092
2023-11-18T13:46:13,500.0,94.65672032751036,293.7270142554273,20.946955923971462,171,10412
2023-11-18T13:46:27,826.47,125.26050066150015,508.12282560760866,16.023552048191224,299,10274
2023-11-18T13:46:27,950.0,213.4654601061843,533.7206810824752,25.997221765438493,299,10991
2023-11-18T13:46:27,950.0,214.18797658554502,533.1971184162718,26.11082842948004,299,10647
2023-11-18T13:46:27,1000.0,440.90577511664753,405.140742669096,70.73807288246395,299,10119
2023-11-18T13:46:27,1000.0,382.09982469320846,447.75375022231276,55.46908003054595,299,10711
2023-11-18T13:46:27,1500.0,633.1583905211232,628.146093825273,65.51866801120455,299,10700
2023-11-18T13:47:03,498.0,313.38078930605235,133.78203673474468,152.26073546242515,183,10399
2023-11-18T13:47:03,478.0,245.8844650554553,168.19966300329327,95.02094084630636,183,10422
2023-11-18T13:47:03,375.0,217.305078876814,114.27168197332318,123.60744047060027,183,11043
2023-11-18T13:47:03,800.0,553.6541686717107,178.51147197702116,201.59780525642452,183,10101
2023-11-18T13:47:12,1100.0,275.9872312180671,597.1107020158935,30.043290077719742,223,10056
2023-11-18T13:47:12,1550.0,354.5924841365188,866.237330335856,26.607617406580015,223,10102
2023-11-18T13:47:12,950.0,255.88648206178698,502.9808101001544,33.06810319603294,223,10647
2023-11-18T13:47:12,1050.0,400.66450374615215,470.5329682998898,55.34828481327903,223,10059
2023-11-18T13:47:12,750.0,222.1191373509613,382.52236423843385,37.743528947795454,223,10046
2023-11-18T13:47:57,2150.0,340.2732648151664,1311.3961849165462,16.865812534290185,289,10443
2023-11-18T13:47:57,2150.0,471.5405130126587,1216.2749905705373,25.20000294624596,341,10443
2023-11-18T13:47:57,2150.0,488.59990697306284,1203.913110889085,26.37980570690454,206,10443
2023-11-18T13:47:57,2150.0,536.313969835998,1169.3377030173929,29.81209615441721,324,10443
2023-11-18T13:47:57,2150.0,335.6998910434115,1314.710223881586,16.597188126672005,217,10443
2023-11-18T13:47:57,2150.0,323.28304815751176,1323.7079361177452,15.8746484453872,212,10443
2023-11-18T13:47:57,2150.0,435.3516305131102,1242.4988184687609,22.774956050442018,189,10443
2023-11-18T13:47:57,2150.0,852.6082598388625,940.1389421457518,58.94824095153188,299,10443
2023-11-18T13:47:57,2150.0,460.62433825195853,1224.185262136262,24.457557946849935,314,10443
2023-11-18T13:47:57,2150.0,774.0552920631037,997.0613825629684,50.461882150895796,152,10443
2023-11-18T13:47:57,2150.0,454.0488374243057,1228.9501178084743,24.01494902430153,315,10443
2023-11-18T13:47:57,2150.0,888.063335803052,914.4468581137304,63.124626997208395,246,10443
2023-11-18T13:47:57,2150.0,490.35013951228325,1202.6448264403746,26.502221077719504,147,10443
2023-11-18T13:47:57,2150.0,375.1148957192522,1286.148626290397,18.95773763882723,350,10443
2023-11-18T13:47:57,2150.0,728.3376796164705,1030.1900872344418,45.95457650166353,354,10443
2023-11-18T13:47:57,2150.0,691.1801952721821,1057.1158005274044,42.49932946823565,297,10443
2023-11-18T13:47:57,2150.0,463.97050999707403,1221.7605000021204,24.684120291789984,155,10443
2023-11-18T13:47:57,2150.0,689.3825588963107,1058.4184355823836,42.33662682151227,205,10443
2023-11-18T13:47:57,2150.0,330.5763057013853,1318.4229668830542,16.29785009084722,384,10443
2023-11-18T13:47:57,2150.0,648.9068124142884,1087.7486866563129,38.77636748667083,291,10443
2023-11-18T13:47:57,2150.0,315.6101756676437,1329.267988646635,15.43305156944567,412,10443
2023-11-18T13:47:57,2150.0,732.4242810679364,1027.2287818348289,46.345642870694824,385,10443
2023-11-18T13:48:38,1656.0,345.9668195291324,949.2994061383099,23.68888374308874,315,10308
2023-11-18T13:48:38,826.47,503.4726047932274,234.05608348316858,139.8199902542296,315,10274
2023-11-18T13:48:38,800.0,238.02286033472808,407.2298113516464,37.9920268371452,315,10238
2023-11-18T13:48:38,1400.0,314.43792056084544,786.6391879993874,25.982006933108536,315,10067
2023-11-18T13:48:38,1050.0,304.9073914780546,539.9221800883663,36.7071055366347,315,10059
2023-11-18T13:48:38,1045.0,487.63332563938525,403.88889446421365,78.47743921903864,315,10713
2023-11-18T13:48:38,800.0,444.0957828348045,257.90160664144605,111.92728211419893,315,10018
2023-11-18T13:48:38,910.0,421.6595771083246,353.8698716606344,77.45183952344377,315,10332
2023-11-18T13:48:38,950.0,450.14478161097446,362.2139263688591,80.77936455407607,315,10054
2023-11-18T13:49:48,650.0,120.57337338230968,383.64248305629735,20.42857508223367,147,10884
2023-11-18T13:49:48,650.0,157.4950412950817,356.88765123544806,28.684594854268518,297,10884
2023-11-18T13:49:48,650.0,274.27647662863217,272.26342273287526,65.48059523350875,205,10884
2023-11-18T13:49:48,650.0,121.70059310295608,382.825657171771,20.66355377049022,291,10884
2023-11-18T13:49:48,650.0,159.94796287183846,355.11017183200113,29.277160755586664,385,10884
2023-11-18T13:51:02,910.0,375.7228047180495,387.15738788547145,63.080243515584684,160,10588
2023-11-18T13:51:02,910.0,327.8793212498998,421.8265788044205,50.52350172350057,200,10588
2023-11-18T13:51:02,910.0,391.28118402892005,375.88319997904347,67.6627126812206,321,10588
2023-11-18T13:51:02,910.0,284.85758439091126,453.0017504413687,40.87344688484972,104,10588
2023-11-18T13:51:02,910.0,335.7944783442016,416.0909577215931,52.45641773108978,219,10588
2023-11-18T13:51:02,910.0,153.51747036172878,548.1757461146893,18.203351104528146,158,10588
2023-11-18T13:51:02,910.0,257.2660078824217,472.99564646201327,35.354005131842996,143,10588
2023-11-18T13:51:02,910.0,317.2102929958436,429.5577586986641,47.99975935062526,140,10588
2023-11-18T13:51:02,910.0,250.27336926380633,478.0627758957926,34.02852056754453,131,10588
2023-11-18T13:51:30,800.0,481.9949150500288,230.4384673550516,135.95676901452484,303,10238
2023-11-18T13:52:13,1050.0,400.97369868248006,470.3089139982029,55.417385549406774,223,10059
2023-11-18T13:52:17,2400.0,531.6822456764482,1353.8534451619942,25.526652159040722,254,10393
2023-11-18T13:52:17,2400.0,478.9507294197949,1392.0646888262356,22.363757706214393,321,10393
2023-11-18T13:52:17,2400.0,766.1490303503736,1183.9499780069757,42.062323491576485,171,10393
2023-11-18T13:52:17,2400.0,357.0177345590662,1480.4219314789377,15.675364065402905,226,10393
2023-11-18T13:52:17,2400.0,362.74628381605794,1476.2708088289437,15.971668820538074,100,10393
2023-11-18T13:52:17,2400.0,376.6025723755797,1466.230020017696,16.695311697490165,261,10393
2023-11-18T13:52:17,2400.0,718.2087908007493,1218.6892820284427,38.30637726159896,158,10393
2023-11-18T13:52:17,2400.0,502.5578856104421,1374.9580539054768,23.758006632924104,143,10393
2023-11-18T13:52:17,2400.0,356.1020351275481,1481.085481791632,15.628154193565333,392,10393
2023-11-18T13:52:17,2400.0,617.7290989224248,1291.5006529547647,31.089718257667784,400,10393
2023-11-18T13:52:17,2400.0,548.3287462827195,1341.7907635632469,26.562538270667392,140,10393
2023-11-18T13:52:17,2400.0,526.0703236883803,1357.9200552982752,25.181578920147608,403,10393
2023-11-18T13:53:00,3000.0,1004.6718674141889,1445.8899511491386,45.16503578299399,100,10016
2023-11-18T13:53:00,800.0,295.37336961652727,365.67147129237156,52.50414793699767,100,10101
2023-11-18T13:53:40,500.0,228.75077216071895,196.5574114777399,75.64609280648072,182,10500
2023-11-18T13:53:40,945.45,221.2181346427344,524.8056995342505,27.399052191199207,254,10269
2023-11-18T13:54:32,800.0,605.673285887488,140.81645950182036,279.57501361676964,199,10101
2023-11-18T13:54:35,1800.0,558.7122795605396,899.4838553909134,40.374597002246475,160,10231
2023-11-18T13:54:35,1800.0,481.69328669678066,955.2947197849415,32.77529225990001,200,10231
2023-11-18T13:54:35,1800.0,549.8690363697108,905.8920026306445,39.45446836956339,321,10231
2023-11-18T13:54:35,1800.0,588.3403326090747,878.0142517325546,43.55524018445945,171,10231
2023-11-18T13:54:35,1800.0,472.3387636216046,962.0733596944896,31.91234777060437,104,10231
2023-11-18T13:54:35,1800.0,530.4823939595994,919.9402942321744,37.48216685752821,219,10231
2023-11-18T13:54:35,1800.0,585.2876617156264,880.2263320901258,43.220358928799286,158,10231
2023-11-18T13:54:35,1800.0,464.2195321017284,967.956860795849,31.173155342690812,143,10231
2023-11-18T13:54:35,1800.0,640.2925311297897,840.3677310653699,49.524765153314654,400,10231
2023-11-18T13:54:35,1800.0,566.3469494587266,893.9514858994735,41.17958557647822,140,10231
2023-11-18T13:54:35,1800.0,449.03704399920593,978.9586637686914,29.814750040196582,131,10231
2023-11-18T13:54:37,1600.0,579.0691217539194,739.8049842362904,50.877587629205365,241,10042
2023-11-18T13:54:37,1600.0,715.0921726200723,641.2375560724114,72.48638321342467,224,10042
2023-11-18T13:54:37,1600.0,713.6078826570632,642.3131285093746,72.2147972910881,289,10042
2023-11-18T13:54:37,1600.0,400.12192922867075,869.4768628777749,29.912153514681407,332,10042
2023-11-18T13:54:37,1600.0,878.7444653930879,522.6489381209508,109.28634133631866,341,10042
2023-11-18T13:54:37,1600.0,663.0646262853888,678.9386766047908,63.48025557194506,206,10042
