timestamp,price,estimated_profit,estimated_distance,estimated_wage,heuristic_wage,truck_id,load_id,type
2023-11-18T17:25:01,1800.0,421.6937424145624,998.7726504242302,27.443776364224707,27.443776364224707,193,11044,Notification
2023-11-18T17:25:01,1575.0,412.1454854293909,842.6481989642095,31.791982212553517,31.791982212553517,193,10169,Notification
2023-11-18T17:26:00,1800.0,777.101365741527,741.2308943901978,68.14555242567779,68.14555242567779,206,11044,Notification
2023-11-18T17:26:00,1700.0,343.59383604327877,982.9030173599431,22.722078321420458,22.722078321420458,206,10964,Notification
2023-11-18T17:26:00,1200.0,534.4334743585825,482.29458379812866,72.02688356925034,72.02688356925034,206,10476,Notification
2023-11-18T17:26:00,450.0,70.04284485778709,275.3312718421833,16.53566224168595,16.53566224168595,206,10442,Notification
2023-11-18T17:26:05,600.0,136.47080445168478,335.89072141182265,26.40919121574546,26.40919121574546,163,10973,Notification
2023-11-18T17:26:05,600.0,214.26484538633906,279.51822798091376,49.825784353008366,49.825784353008366,403,10973,Notification
2023-11-18T17:26:05,600.0,117.76587810588387,349.44501586530157,21.905540870078095,21.905540870078095,110,10973,Notification
2023-11-18T17:26:05,600.0,167.17264557393287,313.6430104536719,34.64519087030853,34.64519087030853,362,10973,Notification
2023-11-18T17:26:05,600.0,318.75351632325993,203.80179976575369,101.66239250500209,101.66239250500209,126,10973,Notification
2023-11-18T17:26:05,600.0,193.42538883843224,294.61928345041144,42.67422731891291,42.67422731891291,261,10973,Notification
2023-11-18T17:26:25,850.0,162.61944553620674,498.10185106071975,21.22108949674411,21.22108949674411,383,10076,Notification
2023-11-18T17:26:25,650.75,229.20350579625682,305.4684740606835,48.77173633897505,48.77173633897505,383,10544,Notification
2023-11-18T17:26:25,600.0,237.14414920005402,262.93902231880145,58.62336279365296,58.62336279365296,383,10499,Notification
2023-11-18T17:26:44,700.0,254.06984607337017,323.13779270045643,51.10680448968028,51.10680448968028,370,10298,Notification
2023-11-18T17:26:45,1600.0,328.2743093825861,921.5403555198652,23.15452598690685,23.15452598690685,136,10222,Notification
2023-11-18T17:26:55,1600.0,634.0617429348014,699.9552587428976,58.88092528196936,58.88092528196936,118,10222,Notification
2023-11-18T17:26:55,863.0,342.86351401767365,376.91049708864233,59.128436547384105,59.128436547384105,118,10961,Notification
2023-11-18T17:27:03,1600.0,429.0054163966472,848.5467997125745,32.86247980102875,32.86247980102875,106,10222,Notification
2023-11-18T17:27:06,1800.0,456.86257644978286,973.2879880798675,30.511079796454904,30.511079796454904,202,11044,Notification
2023-11-18T17:27:06,1575.0,575.8811670801151,723.9991542897717,51.70209887458746,51.70209887458746,202,10169,Notification
2023-11-18T17:27:12,1600.0,343.0826259659684,910.8096913290085,24.484116605356217,24.484116605356217,398,10222,Notification
2023-11-18T17:27:12,650.75,95.0589082792277,402.6747041454872,15.344467816178927,15.344467816178927,398,10544,Notification
2023-11-18T17:27:12,600.0,166.72221071185504,313.9694125276413,34.51592181871065,34.51592181871065,398,10499,Notification
2023-11-18T17:27:46,1100.0,180.93642228654278,665.9880997923603,17.659275672181,58.45025803464866,140,11056,Notification
2023-11-18T17:27:46,1100.0,176.9408342206084,668.8834534633273,17.194556338311507,58.11666270455567,396,11056,Notification
2023-11-18T17:27:46,1100.0,241.89897567271453,621.8123364690475,25.286461037443768,25.286461037443768,200,11056,Notification
2023-11-18T17:27:46,1100.0,283.4179915209414,591.7260931007671,31.132934078207054,31.132934078207054,411,11056,Notification
2023-11-18T17:27:46,1100.0,266.94160829839575,603.6655012330466,28.743077919732315,28.743077919732315,171,11056,Notification
2023-11-18T17:27:46,1100.0,238.53684820324224,624.2486607222883,24.837690665240313,24.837690665240313,131,11056,Notification
2023-11-18T17:27:46,1100.0,319.46396749883615,565.6058206530173,36.7131262253455,36.7131262253455,160,11056,Notification
2023-11-18T17:27:46,1100.0,184.41568625996626,663.4668940145173,18.06724602996622,18.06724602996622,422,11056,Notification
2023-11-18T17:27:46,1100.0,229.54494253098596,630.7645343978363,23.654502513775558,23.654502513775558,383,11056,Notification
2023-11-18T17:29:14,1800.0,558.1320381438245,899.9043201856346,40.3138218870479,40.3138218870479,180,11044,Notification
2023-11-18T17:29:14,1700.0,312.3484545265551,1005.544598169163,20.190700224725944,20.190700224725944,180,10964,Notification
2023-11-18T17:29:26,1800.0,319.0920767367061,1073.1216835241262,19.327710273985524,19.327710273985524,147,11044,Notification
2023-11-18T17:29:26,1575.0,328.06871817892693,903.5733926239661,23.600148981483684,23.600148981483684,147,10169,Notification
2023-11-18T17:29:50,1790.0,718.4738425057824,776.4682300682737,60.1451520544112,60.1451520544112,163,10033,Notification
2023-11-18T17:29:50,1600.0,734.305843519961,627.3146061449559,76.08603300680734,76.08603300680734,163,10222,Notification
2023-11-18T17:29:50,863.0,226.2667974066453,461.40087144445994,31.875409739451058,31.875409739451058,163,10961,Notification
2023-11-18T17:29:50,1647.0,621.9286483434983,742.8053272873201,54.422552797188935,54.422552797188935,163,10183,Notification
2023-11-18T17:29:50,1700.0,646.2995627594328,763.5510414786719,55.018550558203344,55.018550558203344,163,10217,Notification
2023-11-18T17:30:41,1800.0,441.26628470488936,984.589648764573,29.131231007564743,29.131231007564743,332,11044,Notification
2023-11-18T17:30:42,1800.0,750.8422797062042,760.2592176041999,64.19487860298672,78.53524559104748,341,11044,Notification
2023-11-18T17:30:42,1700.0,314.79689026092683,1003.77036937614,20.384939116779858,42.532192600466004,341,10964,Notification
2023-11-18T17:30:42,1200.0,547.0016414228866,473.1872163602271,75.13961802683252,90.33416602608182,341,10476,Notification
2023-11-18T17:31:46,1600.0,337.2656093004048,915.0249207968083,23.958106611387475,23.958106611387475,136,10222,Notification
2023-11-18T17:31:53,1800.0,799.9692320880272,724.6599767478065,71.75503236577659,71.75503236577659,189,11044,Notification
2023-11-18T17:31:53,1700.0,335.10489957341156,989.0544205989772,22.022871561587635,22.022871561587635,189,10964,Notification
2023-11-18T17:31:53,1200.0,403.0346499956539,577.5111231915552,45.36233363773344,45.36233363773344,189,10476,Notification
2023-11-18T17:32:00,850.0,173.20278277437,490.432766105529,22.955605045996393,22.955605045996393,198,10076,Notification
2023-11-18T17:32:00,1790.0,298.5465731582401,1080.763352783884,17.955389776401912,17.955389776401912,198,10033,Notification
2023-11-18T17:32:00,1600.0,357.45380976667616,900.3957900241478,25.804760408987278,25.804760408987278,198,10222,Notification
2023-11-18T17:32:00,650.75,299.4702708993566,254.5505283337996,76.47034848394581,76.47034848394581,198,10544,Notification
2023-11-18T17:32:00,600.0,323.46764964395857,200.38576112756627,104.92460696083324,104.92460696083324,198,10499,Notification
2023-11-18T17:32:00,1100.0,264.0160006659887,605.7855067637763,28.328574803591575,28.328574803591575,198,11056,Notification
2023-11-18T17:32:18,1600.0,372.97472211892614,889.1487520877347,27.265805503079694,27.265805503079694,253,10222,Notification
2023-11-18T17:34:16,1800.0,287.0575175753338,1096.3351321917871,17.0191924845957,17.0191924845957,291,11044,Notification
2023-11-18T17:34:16,1575.0,809.1058465200691,554.9957633912543,94.76086754689135,94.76086754689135,291,10169,Notification
2023-11-18T17:35:19,1600.0,383.87197865736016,881.2521893787246,28.31389120328783,28.31389120328783,377,10222,Notification
2023-11-18T17:36:36,850.0,217.61847742355712,458.2474801278572,30.86803887843423,56.54871236051174,200,10076,Notification
2023-11-18T17:36:36,650.75,320.6078843818211,239.2334171146224,87.10953819145455,87.68668226979851,200,10544,Notification
2023-11-18T17:36:36,600.0,317.9532566432277,204.38169808461762,101.11943425214773,92.67642466809387,200,10499,Notification
2023-11-18T17:36:36,1100.0,296.445577797855,582.2858131899602,33.091932038149146,54.57081473157808,200,11056,Notification
2023-11-18T17:38:23,900.0,162.18348449473262,534.6496489168604,19.717447703396736,48.91436517318445,169,10678,Notification
2023-11-18T17:38:52,1600.0,634.8652356192308,699.3730176672241,59.00462167227236,59.00462167227236,323,10222,Notification
2023-11-18T17:38:52,1647.0,365.90051490398355,928.3329602145047,25.61961546993161,25.61961546993161,323,10183,Notification
2023-11-18T17:38:52,1400.0,209.89998473599735,862.3913154086977,15.820543138672505,15.820543138672505,323,10047,Notification
2023-11-18T17:38:52,600.0,211.2585723849868,281.6966866775458,48.74678281446294,48.74678281446294,323,10973,Notification
2023-11-18T17:39:06,1800.0,503.53161895669996,939.4698413357247,34.83832454445913,34.83832454445913,418,11044,Notification
2023-11-18T17:39:06,625.0,134.3478787304199,355.54501541273925,24.56119967633331,24.56119967633331,418,10599,Notification
2023-11-18T17:42:11,1000.0,237.52186095971035,552.5203906089056,27.942717092063692,27.942717092063692,216,10057,Notification
2023-11-18T17:42:11,1600.0,396.9018455439316,871.8102568522236,29.592012433421687,29.592012433421687,216,10222,Notification
2023-11-18T17:42:18,622.5,460.9224663809017,117.08516928920169,255.8817696266653,235.7121540411829,175,10514,Notification
2023-11-18T17:44:31,1800.0,436.3227985077326,988.1718851393242,28.700454171496645,28.700454171496645,212,11044,Notification
2023-11-18T17:44:36,1600.0,493.70302744988726,801.6644728624005,40.03008474313516,40.03008474313516,158,10222,Notification
2023-11-18T17:44:36,650.75,198.75901911906806,327.5296962905304,39.44477825692946,39.44477825692946,158,10544,Notification
2023-11-18T17:44:36,600.0,187.04774434034994,299.24076497076095,40.62983659098293,40.62983659098293,158,10499,Notification
2023-11-18T17:46:03,622.5,188.5532850925154,314.4541412373077,38.9753605495192,38.9753605495192,194,10514,Notification
2023-11-18T17:46:07,850.0,195.7666151040646,474.08216296806916,26.840980268268932,26.840980268268932,160,10076,Notification
2023-11-18T17:46:07,1790.0,496.323039367265,937.4470729222719,34.41367357231818,34.41367357231818,160,10033,Notification
2023-11-18T17:46:07,1600.0,490.25355736473125,804.1640888661368,39.62683943477126,39.62683943477126,160,10222,Notification
2023-11-18T17:46:07,650.75,197.69766201979837,328.2987956378273,39.142233240060804,39.142233240060804,160,10544,Notification
2023-11-18T17:46:38,600.0,328.8712545542052,196.47010539550348,108.80348184774056,78.09090894435657,103,10499,Notification
2023-11-18T17:47:08,1600.0,229.2787983007138,993.2762331154249,15.00400532367773,15.00400532367773,119,10222,Notification
2023-11-18T17:47:41,1790.0,660.2012192864522,818.6947686330057,52.416457143450906,52.416457143450906,266,10033,Notification
2023-11-18T17:47:41,1600.0,678.4960455280192,667.7564887478122,66.04539783959642,66.04539783959642,266,10222,Notification
2023-11-18T17:47:41,863.0,263.0452823586495,434.74979539228303,39.32823783823617,39.32823783823617,266,10961,Notification
2023-11-18T17:47:41,1647.0,555.2092370233627,791.1527267946648,45.61521332642134,45.61521332642134,266,10183,Notification
2023-11-18T17:47:41,1700.0,586.0488681035317,807.2109651423684,47.191103777946125,47.191103777946125,266,10217,Notification
2023-11-18T17:47:42,1600.0,570.3829221381186,746.099331783972,49.691627320358585,49.691627320358585,403,10222,Notification
2023-11-18T17:47:42,1647.0,307.1382973972013,970.9142772484049,20.56205145875136,20.56205145875136,403,10183,Notification
2023-11-18T17:47:42,600.0,107.4902750137515,356.8911050624989,19.577030014996605,19.577030014996605,403,10973,Notification
2023-11-18T17:48:53,1600.0,639.3205621207078,696.1445202023857,59.69426653788029,59.69426653788029,323,10222,Notification
2023-11-18T17:48:53,1647.0,370.73904789877133,924.8267768849485,26.0568127088496,26.0568127088496,323,10183,Notification
2023-11-18T17:48:53,600.0,209.59900470301324,282.89927195433825,48.158255097577104,48.158255097577104,323,10973,Notification
2023-11-18T17:54:07,1800.0,496.77380397384354,944.3668087146061,34.19253722211045,34.19253722211045,418,11044,Notification
2023-11-18T17:54:07,625.0,110.7941313427491,372.6129483023558,19.32734374929708,19.32734374929708,418,10599,Notification
2023-11-18T17:55:08,1800.0,360.8015147059896,1042.8974531116019,22.487444365615577,22.487444365615577,159,11044,Notification
2023-11-18T17:55:09,1800.0,535.5935493440061,916.2365584463726,37.99627987600981,65.73503205495204,137,11044,Notification
2023-11-18T17:55:09,1200.0,423.50150881509387,562.680066076019,48.92229124971717,77.81597817858642,137,10476,Notification
2023-11-18T17:55:21,1800.0,757.833413636966,755.1931785239377,65.22724686507665,65.22724686507665,224,11044,Notification
2023-11-18T17:55:21,1700.0,278.9450081125483,1029.7499941213418,17.60759954437941,17.60759954437941,224,10964,Notification
2023-11-18T17:55:21,1200.0,598.0560592952709,436.19126138023853,89.12063880231086,89.12063880231086,224,10476,Notification
2023-11-18T17:56:11,1790.0,713.2550427061615,780.2499690535062,59.4188780707548,59.4188780707548,428,10033,Notification
2023-11-18T17:56:11,1600.0,655.0843479686383,684.7214869792476,62.18657282950434,62.18657282950434,428,10222,Notification
2023-11-18T17:56:11,863.0,184.78211765885476,491.46223358054004,24.438983968962983,24.438983968962983,428,10961,Notification
2023-11-18T17:56:11,1647.0,550.9735936837646,794.2220335624895,45.09228159889234,45.09228159889234,428,10183,Notification
2023-11-18T17:56:11,1700.0,637.4098437085468,769.9928668778647,53.80782293354333,53.80782293354333,428,10217,Notification
2023-11-18T17:57:21,1600.0,352.6173825924982,903.9004473967404,25.356918380251965,25.356918380251965,253,10222,Notification
2023-11-18T17:57:47,1800.0,641.1923116541013,839.7157161926802,49.632869141100265,49.632869141100265,297,11044,Notification
2023-11-18T17:57:47,1575.0,557.8807970103169,737.0429007171617,49.19964871839413,49.19964871839413,297,10169,Notification
2023-11-18T17:57:47,1700.0,471.24386695959583,890.4029949568146,34.40110997589283,34.40110997589283,297,10964,Notification
2023-11-18T17:58:31,850.0,224.27812171774474,453.42165092917054,32.15126115345265,56.808772443152115,321,10076,Notification
2023-11-18T17:58:31,650.75,314.15132604111153,243.9120825789047,83.71801829893568,85.54766527462579,321,10544,Notification
2023-11-18T17:58:31,600.0,298.6972568369139,218.3353211326711,88.92432792677513,87.54740690287713,321,10499,Notification
2023-11-18T17:58:31,1100.0,300.12978459023464,579.6160981230184,33.657512380245784,54.46006219481897,321,11056,Notification
2023-11-18T17:59:24,1800.0,273.0477102028133,1106.4871665197006,16.040042487801294,16.040042487801294,147,11044,Notification
2023-11-18T17:59:24,1575.0,277.780114739847,940.0144096088065,19.207904978397153,19.207904978397153,147,10169,Notification
2023-11-18T17:59:41,850.0,316.3178184146724,386.7262185400925,53.16592775781028,53.16592775781028,413,10076,Notification
2023-11-18T17:59:41,1790.0,422.44135072465497,990.984528460395,27.70849292648666,27.70849292648666,413,10033,Notification
2023-11-18T17:59:41,1600.0,337.81766781517763,914.6248783947989,24.00781886288062,24.00781886288062,413,10222,Notification
2023-11-18T17:59:41,650.75,134.8790589361281,373.81952251005214,23.452865093776836,23.452865093776836,413,10544,Notification
2023-11-18T17:59:41,1100.0,349.99921476820657,543.4788298781112,41.859862260017884,41.859862260017884,413,11056,Notification
2023-11-18T18:00:23,1800.0,436.3307391387391,988.1661310588847,28.70114361603027,28.70114361603027,193,11044,Notification
2023-11-18T18:00:23,1575.0,432.1083978056113,828.1823204307166,33.914085297978076,33.914085297978076,193,10169,Notification
2023-11-18T18:00:43,1800.0,477.7219118038561,958.1725276783652,32.407445809878205,32.407445809878205,332,11044,Notification
2023-11-18T18:00:43,1200.0,177.82508088049906,740.7064631300732,15.604872959239541,15.604872959239541,332,10476,Notification
2023-11-18T18:01:58,1800.0,834.8763659809423,699.364952187723,77.5946286970854,77.5946286970854,189,11044,Notification
2023-11-18T18:01:58,1700.0,360.3987962095457,970.7255099930828,24.13238501766313,24.13238501766313,189,10964,Notification
2023-11-18T18:01:58,1200.0,446.21854757481003,546.2184437863696,53.100011400761915,53.100011400761915,189,10476,Notification
2023-11-18T18:02:45,1800.0,649.2390399976491,833.884753624892,50.60715814313873,50.60715814313873,297,11044,Notification
2023-11-18T18:02:45,1575.0,549.9223101532632,742.8099201787949,48.12126115838392,48.12126115838392,297,10169,Notification
2023-11-18T18:03:01,1800.0,956.3231871022964,611.3600093461621,101.67660005784363,101.67660005784363,314,11044,Notification
2023-11-18T18:03:01,1575.0,242.34572588750007,965.6915029800724,16.31211637886035,16.31211637886035,314,10169,Notification
2023-11-18T18:03:01,1700.0,593.2269952818151,802.0094237088297,48.07892969012936,48.07892969012936,314,10964,Notification
2023-11-18T18:03:01,1200.0,324.57532559159324,634.3657060930484,33.25746641221965,33.25746641221965,314,10476,Notification
2023-11-18T18:03:13,1800.0,508.4004265610822,935.9417198832739,35.30778361989429,35.30778361989429,289,11044,Notification
2023-11-18T18:03:18,622.5,303.1846550051999,231.38793115565227,85.1686709713537,85.1686709713537,296,10514,Notification
2023-11-18T18:03:18,700.0,145.65740756512048,401.6975307499127,23.569304680708168,23.569304680708168,296,10298,Notification
2023-11-18T18:03:18,622.5,295.8057731659255,236.73494698121343,81.21899829732779,126.98376496218918,296,10514,Notification
2023-11-18T18:03:18,700.0,138.1696618287391,407.1234334574355,22.05971771901703,66.84132125254551,296,10298,Notification
2023-11-18T18:03:23,850.0,133.85267543945884,518.9473366380734,16.765523761870107,16.765523761870107,411,10076,Notification
2023-11-18T18:03:23,1790.0,305.58547868846813,1075.6626966025594,18.46587799083035,18.46587799083035,411,10033,Notification
2023-11-18T18:03:23,1600.0,381.7681425034059,882.7767083308654,28.11008608240344,28.11008608240344,411,10222,Notification
2023-11-18T18:03:23,650.75,258.27217556596065,284.40422060437635,59.027574823301045,59.027574823301045,411,10544,Notification
2023-11-18T18:03:23,600.0,294.6169325573146,221.2920778570184,86.53766913697987,86.53766913697987,411,10499,Notification
2023-11-18T18:03:23,1100.0,225.08804749967544,633.9941684784961,23.07706255814741,23.07706255814741,411,11056,Notification
2023-11-18T18:05:24,1800.0,754.303193072748,757.751309367574,64.70422016248213,64.70422016248213,224,11044,Notification
2023-11-18T18:05:24,1200.0,600.7279524807221,434.25510689802746,89.91792218672998,89.91792218672998,224,10476,Notification
2023-11-18T18:05:44,1800.0,483.8971569340433,953.6977123666354,32.98038235056712,32.98038235056712,332,11044,Notification
2023-11-18T18:05:44,1200.0,186.3534076182916,734.5265162186294,16.490856664436016,16.490856664436016,332,10476,Notification
2023-11-18T18:06:01,1800.0,831.109090957318,702.0948616251319,76.94414795627657,76.94414795627657,378,11044,Notification
2023-11-18T18:06:01,1700.0,385.13388661519184,952.8015314382669,26.27378504755209,26.27378504755209,378,10964,Notification
2023-11-18T18:06:01,1200.0,534.181987080483,482.47682095617176,71.96579742715875,71.96579742715875,378,10476,Notification
2023-11-18T18:07:54,622.5,446.25548834703386,127.71341424127985,227.12263167404708,192.35688224418956,366,10514,Notification
2023-11-18T18:09:08,1800.0,851.7353470518063,687.1482992378216,80.5689217593572,80.5689217593572,352,11044,Notification
2023-11-18T18:09:08,1700.0,369.9999477283957,963.7681538200032,24.954130832214013,24.954130832214013,352,10964,Notification
2023-11-18T18:09:08,1200.0,516.9669964217984,494.95145186826204,67.89121365454798,67.89121365454798,352,10476,Notification
2023-11-18T18:10:03,1800.0,608.4592614839478,863.4353177652554,45.805228466701585,45.805228466701585,376,11044,Notification
2023-11-18T18:10:03,1575.0,509.0198281741111,772.4493998738326,42.83295298918136,42.83295298918136,376,10169,Notification
2023-11-18T18:10:03,1700.0,465.2041989555871,894.7795659742123,33.79410313107735,33.79410313107735,376,10964,Notification
2023-11-18T18:10:05,1800.0,617.4504683364537,856.9199504808307,46.835507119830204,80.32165882496321,423,11044,Notification
2023-11-18T18:10:05,1575.0,555.9766882149447,738.4226896993155,48.94010603694605,85.59878144342844,423,10169,Notification
2023-11-18T18:10:05,1700.0,420.68738430769554,927.0381273132641,29.496823457790658,65.405836931345,423,10964,Notification
2023-11-18T18:11:59,1800.0,713.5171410655269,787.3064195177343,58.907958857579914,58.907958857579914,293,11044,Notification
2023-11-18T18:11:59,1700.0,316.959169494188,1002.2035003665305,20.557048553100678,20.557048553100678,293,10964,Notification
2023-11-18T18:11:59,1200.0,213.57641771737826,714.7996973062477,19.421478777825786,19.421478777825786,293,10476,Notification
2023-11-18T18:12:22,1600.0,281.60996059062404,955.355101021287,19.160045745108448,19.160045745108448,264,10222,Notification
2023-11-18T18:12:43,1600.0,552.0784612132593,759.3634339034354,47.25681850967977,47.25681850967977,403,10222,Notification
2023-11-18T18:13:54,700.0,162.69243712828973,389.35330642877557,27.160443326743188,65.61183166329961,195,10298,Notification
2023-11-18T18:14:15,1800.0,697.628161009226,798.8201731817204,56.76600565179285,66.43745382729455,341,11044,Notification
2023-11-18T18:14:15,1700.0,277.3115280906511,1030.9336752966296,17.48439279637066,36.00411121314024,341,10964,Notification
2023-11-18T18:14:15,1200.0,499.17321344295283,507.8454975051067,63.89001976622952,73.73543742915895,341,10476,Notification
2023-11-18T18:14:15,450.0,81.38051153297761,267.1155713529148,19.80316318832164,59.052373767183866,341,10442,Notification
2023-11-18T18:15:07,1800.0,535.6072578939252,916.226624714547,37.99766435946094,37.99766435946094,388,11044,Notification
2023-11-18T18:15:44,1800.0,492.85730607203664,947.2048506724374,33.821326898758656,33.821326898758656,332,11044,Notification
2023-11-18T18:15:44,625.0,102.42674061540242,378.67627491637506,17.581608833221512,17.581608833221512,332,10599,Notification
2023-11-18T18:15:44,1200.0,201.23262517960904,723.7444745075297,18.07284352060156,18.07284352060156,332,10476,Notification
2023-11-18T18:15:47,1800.0,768.0940544001678,747.7579315940814,66.76774852735788,66.76774852735788,310,11044,Notification
2023-11-18T18:15:47,1700.0,345.97633906050214,981.1765658981869,22.919893137017894,22.919893137017894,310,10964,Notification
2023-11-18T18:15:47,1200.0,286.55079463363893,661.919714033595,28.139064687596232,28.139064687596232,310,10476,Notification
2023-11-18T18:15:59,700.0,223.7431425411056,345.1136648252858,42.14062132988686,42.14062132988686,328,10298,Notification
2023-11-18T18:15:59,1000.0,143.8066121486121,620.429991196658,15.066050839403937,15.066050839403937,328,10258,Notification
2023-11-18T18:16:45,1800.0,770.6175344459905,745.9293228652243,67.15132145038324,83.46175982583169,206,11044,Notification
2023-11-18T18:16:45,1700.0,331.25705171143954,991.8427161511308,21.708793148976156,37.49731655740678,206,10964,Notification
2023-11-18T18:16:45,1200.0,551.8110530395534,469.7021354785846,76.36268975235755,99.64638749247004,206,10476,Notification
2023-11-18T18:17:43,1800.0,602.2490660295603,867.9354593988694,45.1026500507699,45.1026500507699,324,11044,Notification
2023-11-18T18:17:43,1200.0,230.13401773449812,702.8014364242767,21.28440606047922,21.28440606047922,324,10476,Notification
2023-11-18T18:17:43,1790.0,681.0903802513976,803.5576954700018,55.09358564533037,55.09358564533037,266,10033,Notification
2023-11-18T18:17:43,1600.0,661.9921589950583,679.7158268151752,63.30511757581767,63.30511757581767,266,10222,Notification
2023-11-18T18:17:43,863.0,226.38765185701072,461.31329575578934,31.898489608016085,31.898489608016085,266,10961,Notification
2023-11-18T18:17:43,1647.0,548.0463637773087,796.3432146541243,44.73324188615986,44.73324188615986,266,10183,Notification
2023-11-18T18:17:43,1700.0,605.9518898582451,792.7884856099674,49.681439066918166,49.681439066918166,266,10217,Notification
2023-11-18T18:17:55,1800.0,850.5411814746757,688.0136366125539,80.35476893750445,80.35476893750445,378,11044,Notification
2023-11-18T18:17:55,1700.0,401.16744349618375,941.1830119592872,27.70543400796094,27.70543400796094,378,10964,Notification
2023-11-18T18:17:55,1200.0,524.9615664550038,489.1582851775335,69.75758737724524,69.75758737724524,378,10476,Notification
2023-11-18T18:18:32,850.0,227.15266519591773,451.33864840875526,32.7136248796553,32.7136248796553,321,10076,Notification
2023-11-18T18:18:32,650.75,301.39631692847126,253.15484280545564,77.38647376145884,77.38647376145884,321,10544,Notification
2023-11-18T18:18:32,600.0,277.89067482997467,233.41255447103288,77.38612820070055,77.38612820070055,321,10499,Notification
2023-11-18T18:21:47,1800.0,770.4186185960589,746.0734647854646,67.12101766431763,83.54801203387089,206,11044,Notification
2023-11-18T18:21:47,1200.0,554.9363847915562,467.4374023249593,77.16726310740306,100.61187967079692,206,10476,Notification
2023-11-18T18:22:19,1600.0,318.49409729206263,928.6274657303895,22.293241464381328,22.293241464381328,398,10222,Notification
2023-11-18T18:22:19,650.75,167.45477306271368,350.213932563251,31.079746512113893,31.079746512113893,398,10544,Notification
2023-11-18T18:22:19,600.0,242.5048048310535,259.0544892528598,60.84747791663474,60.84747791663474,398,10499,Notification
2023-11-18T18:22:52,1800.0,392.65421633629853,1019.8157852635518,25.026602285101518,25.026602285101518,159,11044,Notification
2023-11-18T18:23:04,850.0,238.99283787945194,442.7588131308319,35.08577130812309,59.261081822639724,401,10076,Notification
2023-11-18T18:23:04,650.75,334.76966947057815,228.97125400682745,95.03388803093485,90.62320235813525,401,10544,Notification
2023-11-18T18:23:04,600.0,304.8657816804826,213.8653755938532,92.65770933797157,89.64457873811219,401,10499,Notification
2023-11-18T18:23:04,1100.0,317.06905685650963,567.3412631474569,36.32644060003184,56.80802558351337,401,11056,Notification
2023-11-18T18:24:08,1800.0,863.8284964472527,678.3851475019908,82.76839856507421,82.76839856507421,352,11044,Notification
2023-11-18T18:24:08,1700.0,382.04253920154974,955.0416382597466,26.001761654445126,26.001761654445126,352,10964,Notification
2023-11-18T18:24:08,1200.0,498.68270780902117,508.2009363702745,63.78259796036524,63.78259796036524,352,10476,Notification
2023-11-18T18:25:15,850.0,317.74288827267446,385.69355922269966,53.54843824550003,53.54843824550003,413,10076,Notification
2023-11-18T18:25:15,1100.0,352.1134682999142,541.9467621015115,42.23177817456434,42.23177817456434,413,11056,Notification
2023-11-18T18:27:00,1800.0,733.6101355304761,772.7462786011043,61.70804069843475,61.70804069843475,293,11044,Notification
2023-11-18T18:27:00,1700.0,341.3011247583181,984.5644023490449,22.532373764845772,22.532373764845772,293,10964,Notification
2023-11-18T18:27:44,1790.0,682.2762777714279,802.6983494409943,55.2485975410652,55.2485975410652,266,10033,Notification
2023-11-18T18:27:44,1600.0,650.4471551606441,688.0817716227217,61.444826514927165,61.444826514927165,266,10222,Notification
2023-11-18T18:27:56,1800.0,399.47373774346875,1014.874103084443,25.585235522720765,25.585235522720765,327,11044,Notification
2023-11-18T18:29:12,1800.0,459.98067638220095,971.0284953752167,30.79079976256499,30.79079976256499,418,11044,Notification
2023-11-18T18:29:15,622.5,459.7348687911442,117.94574725279405,253.36027086569223,233.08819368531738,175,10514,Notification
2023-11-18T18:29:33,1800.0,764.8666036054442,750.096664054026,66.27989646781451,83.17328361503215,299,11044,Notification
2023-11-18T18:29:33,1700.0,364.3163240588376,967.8867216964945,24.466252644025925,43.05641924061797,299,10964,Notification
2023-11-18T18:29:33,1200.0,461.53390038679856,535.1203620385518,56.061599694800314,80.42332513295429,299,10476,Notification
2023-11-18T18:29:33,450.0,126.13374065111725,234.68569518034982,34.93478005134544,86.85053746789916,299,10442,Notification
2023-11-18T18:30:47,1800.0,770.1812592938438,746.2454642798233,67.08487253910857,67.08487253910857,310,11044,Notification
2023-11-18T18:30:47,1700.0,358.8231175176502,971.8673061466303,23.998649292075612,23.998649292075612,310,10964,Notification
2023-11-18T18:30:47,1200.0,269.7690807238572,674.0803762870601,26.01320386099382,26.01320386099382,310,10476,Notification
2023-11-18T18:32:07,850.0,234.29255558074328,446.16481479656284,34.133162472016686,59.01909593099881,198,10076,Notification
2023-11-18T18:32:07,1600.0,264.3829500574891,967.8384419873269,17.755950795310333,37.52352903727986,198,10222,Notification
2023-11-18T18:32:07,650.75,355.66116247730565,213.83249095847418,108.11254855331751,95.7972471303266,198,10544,Notification
2023-11-18T18:32:07,1100.0,318.3968526371651,566.3790922919094,36.54053566431652,57.28678942428009,198,11056,Notification
2023-11-18T18:35:37,1800.0,754.86299458352,757.3456560988986,64.78692292323845,64.78692292323845,155,11044,Notification
2023-11-18T18:35:37,1700.0,273.11602223524096,1033.973896930985,17.169235604480257,17.169235604480257,155,10964,Notification
2023-11-18T18:35:37,625.0,99.43148175030149,380.84675235485406,16.97020198756389,16.97020198756389,155,10599,Notification
